Numero,Familia,Genero,Especie,Identifica,Fecha,Sitio,Provincia,Latitud,Longitud,Elevacion,No. Muestras,ADN?,especimen depositado en ,Observaciones,Colectado con,
110,Convolvulaceae,Ipomoea,stans,E. Ruiz,8-Nov-12,El Bajío del Indio,Jalisco,20°42.070'N,102°32.559'W,2098 m ,2,1,"MEXU, IEB",floración ya pasó. Colecta de hojas con frutos,"Armando Hernández, Eduardo Ruiz",
111,Convolvulaceae,Ipomoea,purpurea,A. Bourg,8-Nov-12,"San Ignacio, Cerro Gordo",Jalisco,20°44.348'N,102°32.083'W,2064 m,1,1,IEB,muchos colores de flor. Colecta de semillas,"Armando Hernández, Eduardo Ruiz",
112,Convolvulaceae,Ipomoea,purpurea,A. Bourg,9-Nov-12,"Morelia, cerca del CIECO",Michoacan,19°38.933'N,101°12.954'W,1954 m,1,1,IEB,"flores de corola doble, colecta de semillas","Armando Hernández, Eduardo Ruiz",
113,Convolvulaceae,Ipomoea,alba,A. Bourg,9-Nov-12,"Morelia, cerca del CIECO",Michoacan,19°39.013'N,101°14.009'W,1958 m,1,1,IEB,en cerca de casa,"Armando Hernández, Eduardo Ruiz",
114,Convolvulaceae,Ipomoea,indica,E. Carranza,9-Nov-12,"Morelia, colonia Tenencia, cerca del CIECO",Michoacan,19°38.989'N,101°14.392'W,1943 m,1,1,IEB,flores azules,"Armando Hernández, Eduardo Ruiz",
115,Convolvulaceae,Ipomoea,tricolor,E. Carranza,30-Dec-12,Tlacolula,Oaxaca,16°57'30''N,96°28'55'' W,1589 m,2,1,"MEXU, IEB","flores celestes de centro amarillo, sépalos pequeños, sobre cerca",Nora Garita,
116,Convolvulaceae,Ipomoea,phylomega,A. Campos,18-Jun-13,Los Tuxtlas,Veracruz,18°35'06.23''N,95°04'30.21''W,163 m,1,1,,"flores fucsia en la copa de los arboles, en borde de bosque",A. Campos,
117,Convolvulaceae,Ipomoea,,A. Bourg,20-Jun-13,Los Tuxtlas,Veracruz,18°35'07.41''N,95'04'26.22''W,145 m,1,1,,flores rosa sobre carretera por la entrada principal de la estación,A. Campos,
118,Convolvulaceae,Ipomoea,,A. Bourg,28-Jun-13,Laguna de Sontecomapan,Veracruz,18°30'45.84''N,95°01'45.73''W,8 m,1,1,1,"flores fucsia en carpetas, sobre árboles de la parte más dulceacuícola",K. V. Mehltreter ,
119,Convolvulaceae,Ipomoea,orizabensis,A. Bourg,17-Aug-13,"Copándaro, orillas del lago Zirahuen",Michoacan,19°26'25.6'' N,101°45'32.5''W,2071 m,3,1,3,"flores morado intenso, rastrera",Dacio Valladares,
120,Convolvulaceae,Ipomoea,SP?,,16-Sep-13,"Altos de Jalisco, 5 km N del entronque Tequila-Jalisco",Jalisco,20°49'2.8''N,103°48'23''W,1515 m,1,,1,"En claro de bosque de encino, rastrera, flores rosado con blanco en sustrato rocoso","Dacio Valladares, Constantino Orduña, Teresa",posible orizabensis
121,Convolvulaceae,Ipomoea,hederifolia,E. Carranza,16-Sep-13,"km 16 carretera Guadalajara a Tepic, 2 km antes de puente Salsipuedes",Jalisco,21°0'35.9''N,104°9'0.4''W,1113 m,2,,2,Flores rojas en borde de carretera,"Dacio Valladares, Constantino Orduña, Teresa",
122,Convolvulaceae,Ipomoea,triloba,E. Carranza,17-Sep-13,"Ejido 5 de mayo, km 4 carretera a San Blas",Nayarit,21°41'31''N,105°5'26''W,26 m,2,,2,"Sobre barda, flores pequeñas rosadas","Dacio Valladares, Constantino Orduña, Teresa",
123,Martineaceae,Proboscidea,,E. Carranza,17-Sep-13,"Carretera San Blas a Tepic, camino a catarata",Nayarit,21°39'12.1''N,105°1'28.3''W,328 m,1,,2,Arbusto de flores blancas,"Dacio Valladares, Constantino Orduña, Teresa",
124,Convolvulaceae,Ipomoea,pedicellaris,A. Bourg,17-Sep-13,"km 162 carretera Tepic- Mazatlán, cerca del puente del ferrocarril del Pacífico",Sinaloa,22°43'34''N,105°38'17''W,0 m,1,,1,"En copa de árboles, poco abundante, flores noradas de unos 10 cm de largo","Dacio Valladares, Constantino Orduña, Teresa",
125,Convolvulaceae,Operculina,pinnatifida,E. Carranza,17-Sep-13,"Caseta Rosario, autopista Tepic- Mazatlan",Sinaloa,22°59'8''N,105°52'45''W,20 m,1,,1,Flores blancas medianas y hojas lobuladas,"Dacio Valladares, Constantino Orduña, Teresa",
126,Convolvulaceae,Ipomoea,quamoclit,A. Bourg,17-Sep-13,km 214 carretera Tepic- Mazatlan,Sinaloa,23°3'7''N,105°59'6''W,38 m,1,,1,Flores muy rojas rastreras,"Dacio Valladares, Constantino Orduña, Teresa",
127,Convolvulaceae,Ipomoea,SP,,18-Sep-13,km 15 carretera Mazatlan -La Noria,Sinaloa,23°27'11''N,106°19'9''W,218 m,1,,1,Flores blancas de centro morado en cerca y suelo. Poco abundantes,"Dacio Valladares, Constantino Orduña, Teresa",Grupo microsticta
128,Convolvulaceae,Operculina,pteripes,E. Carranza,18-Sep-13,km 18 carretera Mazatlan- La Noria,Sinaloa,23°27'55.3''N,106°19'9''W,168 m,2,,2,Flores salmon sobre cerca y copas de los arboles,"Dacio Valladares, Constantino Orduña, Teresa",
129,Convolvulaceae,Ipomoea,SP,,19-Sep-13,"Carretera a Mesa de Nayar, 5 km N del cruce a El Zopilote",Nayarit,21°58'38.7''N,104°57'27.6''W,83 m,1,,1,Flores blancas. Sepalos pubescentes. En pared rocosa al borde de la carretera,"Dacio Valladares, Constantino Orduña, Teresa",
130,Gesneriaceae,Achimenes ,heterophyla,A. Bourg,19-Sep-13,"Carretera a Mesa de Nayar, 9 km después del poblado El Maguey, hacia Mesa de Nayar",Nayarit,22°9'10.3''N,104°46'40.1''W,1602 m,2,,2,"Flores rojas y rizomas. A orilla de cascada temporal en borde de calle, vegetacion de pino encino con helechos y liquenes, suelo de 1 cm de profundidad","Dacio Valladares, Constantino Orduña, Teresa",
131,Gesneriaceae,Achimenes ,,A. Bourg,19-Sep-13,km 74 carretera Jesus Maria a Mesa de Nayar,Nayarit,22°9'3.7''N,104°46'9.9''W,1202 m,1,,1,"cañada de reserva Mesa de Nayar, vegetacion de pino encino en lecho rocoso de rio","Dacio Valladares, Constantino Orduña, Teresa",
132,Convolvulaceae,Ipomoea,SP NOVA???,A. Bourg,19-Sep-13,km 5 carretera Mesa de Nayar hacia Jesus Maria,Nayarit,22°13'55''N,104°36'59.2''W,1208 m,1,,1,flores moradas sobre roca. hojas y tallos pubescentes,"Dacio Valladares, Constantino Orduña, Teresa",
133,Convolvulaceae,Ipomoea ,hederaceae,A. Bourg,20-Sep-13,"Jesus Maria, cabañas a la entrada del pueblo, por el cementerio",Nayarit,22°15'10.1''N,104°31'24.1''W,512 m,1,,2,flores azules con tubo blanco,"Dacio Valladares, Constantino Orduña, Teresa",
134,Gesneriaceae,Achimenes ,,,20-Sep-13,km 105 carretera Jesus Maria a Mesa de Nayar,Nayarit,22°13'59.2''N,104°36'49.4''W,1200 m,1,,1,Flores moradas grandes. En pared rocosa. Cañada en transicion bosque pino encino a selva baja caducifolia,"Dacio Valladares, Constantino Orduña, Teresa",
135,Convolvulaceae,Ipomoea,cholulensis,E. Carranza,20-Sep-13,"200 m antes de puente Agua Fria, carretera Mesa de Nayar - Ruiz",Nayarit,,,,1,,1,,"Dacio Valladares, Constantino Orduña, Teresa",
136,Convolvulaceae,Ipomoea,hederifolia,A. Bourg,20-Sep-13,"100 m antes de puente Naranjo 2, en carretera Mesa de Nayar- Ruiz",Nayarit,,,,1,,1,"Flores rojas con estambre exertos. En paredones humedos, vegetacion selva baja","Dacio Valladares, Constantino Orduña, Teresa",
137,Gesneriaceae,Achimenes ,,,20-Sep-13,"6 km SE de EL Venado, carretera Ruiz - Mesa de Nayar",Nayarit,,,,2,,2,Sustrato rocoso con agua corriendo y poco suelo. Selva baja caducifolia,"Dacio Valladares, Constantino Orduña, Teresa",
138,Convolvulaceae,Ipomoea,hederifolia,A. Bourg,20-Sep-13,"3 km E de Tequila, carretera a San Martin de Las Cañas",Jalisco,20°55'36.3''N,103°50'52.3''W,1158 m,1,,1,Flores rojas a orilla del camino,"Dacio Valladares, Constantino Orduña, Teresa",
139,Convolvulaceae,Ipomoea,laeta,A. Bourg,21-Sep-13,"La Primavera, Zapopan. En borde del camino hacia Rio Caliente",Jalisco,20°41'52.5''N,103°34'46.8''W,1614 m,2,,2,Planta trepadora de flores moradas grandes (unos 10-12 cm de largo). Vegetacion de pino encino,"Dacio Valladares, Constantino Orduña, Teresa",
140,Convolvulaceae,Ipomoea,stans,A. Bourg,22-Sep-13,Camino San Ignacio Cerro Gordo a San Jose de Gracia,Jalisco,20°43'15''N,102°31'48''W,2035 m,2,,2,Arbusto de flores moradas en el camino. Suelos humedos,"Dacio Valladares, Constantino Orduña, Teresa",
141,Convolvulaceae,Ipomoea,orizabensis,E. Carranza,28-Sep-13,Tzararacua,Michoacan,"19°21'14,6''N",102°4'29.9''W,1520 m,3,,3,Borde del camino de entrada,,
142,Convolvulaceae,Ipomoea,suffulta,,28-Sep-13,Tzararacua,Michoacan,19°21'10''N,102°4'29.9''W,1528 m,1,,2,camino hacia la cascada cerca de juegos infantiles,,
143,Convolvulaceae,Ipomoea,oocarpa,E. Carranza,5-Oct-13,Santiago de Queretaro,Queretaro,20°42'7.5''N,100°26'12.2''W,1914 m,3,,3,"Cañada frente a campus Juriquilla de la UNAM, cañon de Cajones",Jaime Navarrijo,
144,Convolvulaceae,Ipomoea,,E. Carranza,24-Oct-13,"Libre San Cristobal hacia Tuxtla, piedra parada",Chiapas,,,,,,1,Flores morado oscuro,"Antonio Gonzalez, Hernando Rodriguez Correa, Yesenia",
145,Convolvulaceae,Ipomoea,lindheimeri,E. Carranza,24-Oct-13,"Libre San Cristobal hacia Tuxtla, piedra parada",Chiapas,,,,,,2,"Flores lila, grabaciones",,
146,Convolvulaceae,Ipomoea,seducta,A. Bourg,25-Oct-13,Delante de piedra parada,Chiapas,16°44'6''N,92°49'41''W,,,,2,Morada de tubo ancho,,
147,Gesneriaceae,Achimenes ,,A. Bourg,25-Oct-13,Delante de piedra parada,Chiapas,16°44'6''N,92°49'41''W,,,,1,Flores rojas en pared rocosa,,
148,Gesneriaceae,Achimenes ,,E. Carranza,25-Oct-13,Delante de piedra parada,Chiapas,16°44'6''N,92°49'41''W,,,,1,Flores moradas grandes en pared rocosa,,
149,Convolvulaceae,Ipomoea,pedicellaris,E. Carranza,25-Oct-13,Entre Larraizar y Bochil,Chiapas,,,,,,1,Flores moradas grandes sobre arboles en borde del camino,,
150,Convolvulaceae,Ipomoea,variabilis,E. Carranza,26-Oct-13,Motozintla,Chiapas,,,,,,1,,,
151,Convolvulaceae,Ipomoea,tricolor,A. Bourg,27-Oct-13,Motozintla,Chiapas,,,,,,1,muy abundante. flores celestes,,
152,Convolvulaceae,Ipomoea,aff batatoides,E. Carranza,27-Oct-13,Motozintla,Chiapas,,,,,,1,"flores lilas, tubo ancho en la base",,
153,Convolvulaceae,Ipomoea,populina ,E. Carranza,27-Oct-13,Motozintla,Chiapas,,,,,,3,flores blancas grandes sobre copas de los arboles,,
154,Convolvulaceae,Ipomoea,tricolor,A. Bourg,27-Oct-13,Motozintla,Chiapas,,,,,,3,flores celestes en copas de los arboles. muy abundantes,,
155,Convolvulaceae,Odonellia,,E. Carranza,28-Oct-13,Huehuetán,Chiapas,15°2'5.4''N,92°24'26.1''W,44 m,,,1,flores blancas en cañada de rio Cuyamiapa,,
156,Cucurbitaceae,Rytidostylis,,A. Bourg,28-Oct-13,"Camino a Las Nubes, limite de El Triunfo",Chiapas,,,,,,1,rastrera,,
157,Convolvulaceae,Ipomoea,crinicalyx,E. Carranza,28-Oct-13,"Las Nubes, reserva El Triunfo",Chiapas,,,,,,2,con Hernando,,
158,Convolvulaceae,Ipomoea,setosa,E. Carranza,29-Oct-13,Pijijiapan a Arriaga,Chiapas,,,,,,3,"flores lila con picos en sépalos, sobre copas de los árboles",,
159,Convolvulaceae,Ipomoea,tiliaceae,E. Carranza,29-Oct-13,Pijijiapan a Arriaga,Chiapas,,,,,,3,observaciones y mediciones,,
160,Convolvulaceae,Ipomoea,aff. variabilis,E. Carranza,29-Oct-13,Puente de Madera,Chiapas,,,,,,1,"flores lila, en cañada de rio, observacion y medidas",,
161,Convolvulaceae,Ipomoea,clavata,,13-Nov-13,"Sobre cerca en camino a El Caiman, camino rio Cuixmala-El Jaboncillo",Jalisco,,,,,,1,"flores cerradas en la mañana, grandes. tambien sobre copas de arboles",,
162,Convolvulaceae,Ipomoea,meyeri,,14-Nov-13,Estacion Biologia Chamela sobre camino de entrada,Jalisco,,,,,,2,flores moradas pequeñas,,
163,Convolvulaceae,Ipomoea,muricata,,16-Nov-13,"Sobre cerca en camino a El Caiman, camino rio Cuixmala-El Jaboncillo",Jalisco,,,,,,1,"flores rosas tubulares en cercas y copas de arboles, nocturna",,
164,Convolvulaceae,Ipomoea,hederifolia,,21-Dec-13,"Bar y Rest La Finca, 1 km S de San Pedro de Poas, cerca del rio Poas",Alajuela,10°03'55.4''N,84°14'47.2''W,1081 m,,,1,"flores rojas, planta rastrera",James Karkashian,
165,Convolvulaceae,Ipomoea,,,21-Dec-13,"400 m antes del rio Poas, viniendo de San Pedro de Poas",Alajuela,10°03'48.5''N,84°14'40.1''W,1066 m,,,,flores lila,James Karkashian,
166,Convolvulaceae,Ipomoea,santillanii,A. Bourg,28-Dec-13,"Borde de quebrada en las afueras del pueblo, Santa Maria de Dota",San Jose,9°38'57.9''N,83°57'59''W,1594 m,,,,"flores blancas, que abren de noche","Anabelle Quiros Vargas, Tomas Pacheco Kouchy",
167,Convolvulaceae,Ipomoea,santillanii,A. Bourg,28-Dec-13,"Bosque de Chalchuapa, frente al aserradero, Santa Maria de Dota",San Jose,9°38'39.3''N,83°58'02.9''W,1620 m,,,,"flores blancas, que abren de noche","Anabelle Quiros Vargas, Tomas Pacheco Kouchy",
168,Convolvulaceae,Ipomoea,trifida,A. Bourg,28-Dec-13,cerca de Santa Maria de Dota,San Jose,9°38'23.8''N,83°58'14.2''W,1609 m,,,,flores rosadas sobre camino,"Anabelle Quiros Vargas, Tomas Pacheco Kouchy",
169,Convolvulaceae,Ipomoea,santillanii,A. Bourg,28-Dec-13,"Rincon de los Solis, al lado derecho del camino, saliendo de Santa Maria de Dota",San Jose,9°38'58.2''N,83°58'44.4''W,1755 m,,no,,flores blancas cerradas a las 5 pm,"Anabelle Quiros Vargas, Tomas Pacheco Kouchy",
170,Convolvulaceae,Ipomoea,chiriquiensis,A. Bourg,29-Dec-13,"Pedregoso de Copey de Dota, 2 km al S de Copey de Dota",San Jose,9°38'29.2''N,83°54'40.8''W,1946 m,,,,copas de los arboles con abejas llegando,,
171,Convolvulaceae,Ipomoea,chiriquiensis,A. Bourg,29-Dec-13,Patio de casa en Copey de Dota,San Jose,9°39'13.4''N,83°54'36.5''W,1938 m,,,,flores blancas de base verdosa,,
172,Convolvulaceae,Ipomoea,indica,A. Bourg,29-Dec-13,"La Catarata, Santa Maria d Dota",San Jose,9°39'19.7''N,83°57'08.7''W,1646 m,,,,flores moradas,,
173,Convolvulaceae,Ipomoea,,A. Bourg,8-Jan-14,sobre carretera Villa Colon- Puriscal,San Jose,9°51'43.9''N,84°16'49.2''W,,,,,,,
174,Aristolochiaceae,Aristolochia,,A. Bourg,8-Jan-14,Entre Grifo Alto y San Pablo de Turrubares,San Jose,"09°54'18""N","84°25'04""W",710 m,,,,flores pequeñas rastrera a la orilla del camino,,
175,Convolvulaceae,Merremia,,A. Bourg,8-Jan-14,Entre Grifo Alto y San Pablo de Turrubares,San Jose,"09°54'18""N","84°25'04""W",710 m,,,,"flores blancas, sobre vegetacion",,
176,Convolvulaceae,Ipomoea,carnea subespecie fistulossa,E. Carranza,8-Jan-14,"Entre Puriscal y Villa Colon, frente a finca La Martinilla",,,,,,,,arbustiva de flores rosadas,,
177,Convolvulaceae,Ipomoea,,A. Bourg,9-Jan-14,Turrialba,Cartago,9°53'59.7''N,83°41'21.6''W,,,,,"borde del camino, flores moradas, planta trepadora",Jairo Moya Ramirez,
178,Convolvulaceae,Ipomoea,dumosa,A. Bourg,10-Jan-14,"El Rodeo, camino Villa Colon a Universidad para la Paz, antes del primer puente de madera",San Jose,9°54'18.4''N,84°14'31.5''W,760 m,,,,"flores sobre vegetacion, cerrando a medio dia",,
179,Convolvulaceae,Ipomoea,santillanii,A. Bourg,13-Jan-14,"frente a escuela de biologia, Campus Rodrigo Facio, Universidad de Costa Rica",San Jose,,,,,,,,,
180,Convolvulaceae,Ipomoea,dumosa,A. Bourg,15-Jan-14,"Grifo Alto, camino entre Puriscal y Orotina, cerca de lecheria",San Jose,9°53'25.51''N,84°24'13.54''W,,,,,"flores fucsia, sobre arbustos","Helena Incer, Manuel Incer, Lucia Garita",
181,Convolvulaceae,Ipomoea,chiriquiensis,A. Bourg,19-Jan-14,"Copey de Dota, potrero detrás de la iglesia",San Jose,,,,,,,"flores blancas, sobre arbustos en potrero",James Karkashian,
182,Convolvulaceae,Ipomoea,parasitica,A. Bourg,6-Mar-14,"La Victoria, Los Tuxtlas",Veracruz,18°22'11.8''N,95°6'33.6''W,337 m,,,2,"flores chicas, corola morada, sobre cerca",Alfonso Aceves Aparicio,
183,Convolvulaceae,Ipomoea,dumosa,A. Bourg,7-Mar-14,"camino La Victoria-Pozoloapan, del primer puente hacia Pozoloapan a la derecha (hacia SE), Los Tuxtlas",Veracruz,10°21'34.6''N,95°05'59.9''W,333 m,,,1,"flores fucsia, sobre arbustos",Alfonso Aceves Aparicio,
184,Convolvulaceae,Ipomoea,ampulacea,E. Carranza,16-Nov-13,"Careyes, entre casas",Jalisco,,,,,,1,flores blancas nocturnas,,
